Fiyat,İlan Tarihi,Marka,Seri,Model,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş,Araç Durumu,Ort. Yakıt Tüketimi,Yakıt Deposu,Boya-değişen,Takasa Uygun,Kimden
175750.0,07 Aralık 2025,Lada,Vega,1.6,2006.0,210.000 km,Düz,LPG & Benzin,Sedan,Kahverengi,1596 cc,90 hp,Önden Çekiş,İkinci El,"6,8 lt",43 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden
220000.0,10 Aralık 2025,Renault,Megane,1.6 RTA,2000.0,240.000 km,Düz,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,107 hp,Önden Çekiş,İkinci El,7 lt,60 lt,Belirtilmemiş,,Sahibinden
439000.0,05 Aralık 2025,Renault,Megane,1.5 dCi Extreme,2007.0,195.000 km,Düz,Dizel,Hatchback/5,Gri,1461 cc,80 hp,Önden Çekiş,İkinci El,"4,6 lt",60 lt,Belirtilmemiş,Takasa Uygun,Galeriden
975000.0,06 Aralık 2025,Renault,Megane,1.6 Joy,2017.0,80.000 km,Düz,Benzin,Sedan,Kırmızı,1598 cc,115 hp,Önden Çekiş,İkinci El,"6,3 lt",49 lt,6 boyalı,Takasa Uygun,Galeriden
61885.0,09 Aralık 2025,Tofaş,Doğan,SL,1993.0,167.000 km,Düz,LPG & Benzin,Sedan,Bordo,1581 cc,83 hp,Arkadan İtiş,İkinci El,"6,5 lt",45 lt,Tamamı orjinal,,Sahibinden
1100000.0,09 Aralık 2025,Seat,Leon,1.6 TDI Style,2018.0,163.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,İkinci El,"4,1 lt",50 lt,"2 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
915000.0,10 Aralık 2025,Fiat,Egea,1.3 Multijet Urban Plus,2020.0,104.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",45 lt,Tamamı orjinal,,Sahibinden
415000.0,10 Aralık 2025,Volkswagen,Bora,1.6 Highline,2005.0,311.000 km,Düz,LPG & Benzin,Sedan,Şampanya,1595 cc,105 hp,Önden Çekiş,İkinci El,"6,9 lt",55 lt,"1 değişen, 9 boyalı",,Sahibinden
735000.0,03 Aralık 2025,Mercedes - Benz,E,220 CDI Elegance,1997.0,326.626 km,Düz,Dizel,Sedan,Gri,2151 cc,125 hp,Arkadan İtiş,İkinci El,"6,5 lt",65 lt,Tamamı boyalı,Takasa Uygun,Galeriden
410000.0,09 Aralık 2025,Opel,Astra,1.6 Comfort,2004.0,215.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1598 cc,100 hp,Önden Çekiş,İkinci El,"7,1 lt",52 lt,"2 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
695000.0,10 Aralık 2025,Renault,Clio,0.9 TCe Joy,2019.0,108.700 km,Düz,Benzin,Hatchback/5,Beyaz,898 cc,90 hp,Önden Çekiş,İkinci El,5 lt,45 lt,"1 değişen, 2 boyalı",,Sahibinden
699000.0,05 Aralık 2025,Volkswagen,Passat,2.0 TDi BlueMotion Comfortline,2012.0,348.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1968 cc,140 hp,Önden Çekiş,İkinci El,"5,2 lt",70 lt,Belirtilmemiş,Takasa Uygun,Galeriden
835000.0,09 Aralık 2025,Volkswagen,Polo,1.2 TSi Comfortline,2015.0,105.000 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,90 hp,Önden Çekiş,İkinci El,"4,7 lt",45 lt,2 değişen,Takasa Uygun,Galeriden
1245000.0,04 Aralık 2025,Renault,Megane,1.5 Blue DCI Joy,2021.0,128.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,115 hp,Önden Çekiş,İkinci El,"4,1 lt",49 lt,"1 değişen, 2 boyalı",Takasa Uygun,Galeriden
1420000.0,09 Aralık 2025,Toyota,Corolla,1.5 Dream,2022.0,50.000 km,Otomatik,Benzin,Sedan,Mavi (metalik),1490 cc,125 hp,Önden Çekiş,İkinci El,"5,8 lt",50 lt,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
680000.0,09 Aralık 2025,Ford,Fiesta,1.4 Titanium X,2011.0,145.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1388 cc,96 hp,Önden Çekiş,İkinci El,"5,7 lt",42 lt,Belirtilmemiş,,Sahibinden
595000.0,10 Aralık 2025,Fiat,Linea,1.3 Multijet Pop,2015.0,145.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,9 lt",45 lt,Belirtilmemiş,,Sahibinden
1895000.0,04 Aralık 2025,Toyota,Corolla,1.5 Flame X-Pack,2022.0,20.117 km,Otomatik,Benzin,Sedan,Kırmızı,1490 cc,125 hp,Önden Çekiş,İkinci El,"5,8 lt",50 lt,Tamamı orjinal,Takasa Uygun,Yetkili Bayiden
1250000.0,10 Aralık 2025,BMW,5 Serisi,535d Standart,2005.0,416.000 km,Otomatik,Dizel,Sedan,Siyah,2993 cc,286 hp,Arkadan İtiş,İkinci El,8 lt,70 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
855000.0,04 Aralık 2025,Renault,Fluence,1.5 dCi Touch,2016.0,156.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,İkinci El,"4,4 lt",60 lt,"1 değişen, 1 boyalı",Takasa Uygun Değil,Galeriden
630000.0,09 Aralık 2025,Ford,Focus,1.6 TDCi Titanium X,2012.0,240.000 km,Düz,Dizel,Hatchback/5,Bordo,1560 cc,115 hp,Önden Çekiş,İkinci El,"4,2 lt",53 lt,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
775000.0,03 Aralık 2025,Mercedes - Benz,E,200 Kompressor Avantgarde,2000.0,460.000 km,Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1998 cc,163 hp,Arkadan İtiş,İkinci El,"9,9 lt",65 lt,Belirtilmemiş,Takasa Uygun,Galeriden
418000.0,10 Aralık 2025,Nissan,Primera,1.6 Tekna,2006.0,231.868 km,Düz,LPG & Benzin,Sedan,Siyah,1596 cc,109 hp,Önden Çekiş,İkinci El,"7,2 lt",62 lt,1 değişen,,Sahibinden
575000.0,10 Aralık 2025,Honda,Jazz,1.4 Fun,2009.0,227.500 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1339 cc,100 hp,Önden Çekiş,İkinci El,"5,5 lt",42 lt,"2 değişen, 4 boyalı",,Sahibinden
630000.0,09 Aralık 2025,Opel,Astra,1.6 Essentia Konfor,2013.0,213.500 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,İkinci El,"6,5 lt",52 lt,Belirtilmemiş,,Sahibinden
2125000.0,29 Kasım 2025,Audi,A4,A4 Sedan 1.4 TFSI Design,2018.0,109.000 km,Yarı Otomatik,Benzin,Station wagon,Gri,1395 cc,150 hp,Önden Çekiş,İkinci El,"5,4 lt",54 lt,Tamamı orjinal,Takasa Uygun,Galeriden
220000.0,10 Aralık 2025,Opel,Astra,1.4 GL,1997.0,251.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1388 cc,90 hp,Önden Çekiş,İkinci El,,52 lt,Belirtilmemiş,,Sahibinden
550000.0,10 Aralık 2025,Renault,Megane,1.5 dCi Joy,2013.0,205.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,90 hp,Önden Çekiş,İkinci El,"4,4 lt",60 lt,8 boyalı,Takasa Uygun,Sahibinden
690000.0,02 Aralık 2025,Renault,Clio,1.2 SportTourer Icon,2013.0,166.000 km,Yarı Otomatik,Benzin,Station wagon,Kırmızı,1197 cc,120 hp,Önden Çekiş,İkinci El,"5,2 lt",45 lt,"1 değişen, 1 boyalı",Takasa Uygun Değil,Galeriden
585000.0,08 Aralık 2025,Hyundai,Accent Era,1.5 CRDi-VGT Team,2010.0,223.000 km,Otomatik,Dizel,Sedan,Gri,1493 cc,110 hp,Önden Çekiş,İkinci El,"5,9 lt",45 lt,8 boyalı,Takasa Uygun Değil,Galeriden
1595000.0,09 Aralık 2025,Skoda,SuperB,1.5 TSI Prestige,2022.0,215.000 km,Yarı Otomatik,Benzin,Sedan,Füme,1498 cc,150 hp,Önden Çekiş,İkinci El,"5,4 lt",66 lt,Tamamı orjinal,Takasa Uygun,Galeriden
405000.0,02 Aralık 2025,Skoda,Fabia,1.4 Comfort,2005.0,235.500 km,Otomatik,Benzin,Hatchback/5,Gri,1390 cc,75 hp,Önden Çekiş,İkinci El,"7,9 lt",45 lt,11 boyalı,,Sahibinden
380000.0,10 Aralık 2025,Renault,Symbol,1.4 Dynamique,2007.0,223.000 km,Düz,LPG & Benzin,Sedan,Siyah,1390 cc,98 hp,Önden Çekiş,İkinci El,"7,3 lt",50 lt,Tamamı orjinal,Takasa Uygun,Sahibinden
349000.0,08 Aralık 2025,Hyundai,Accent,1.3 Admire,2004.0,295.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1341 cc,86 hp,Önden Çekiş,İkinci El,"6,7 lt",45 lt,"1 değişen, 8 boyalı",Takasa Uygun Değil,Galeriden
499000.0,08 Aralık 2025,Fiat,Punto,1.4 Pop S&S,2012.0,190.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368 cc,77 hp,Önden Çekiş,İkinci El,"5,7 lt",45 lt,3 boyalı,Takasa Uygun Değil,Galeriden
385000.0,09 Aralık 2025,Renault,Clio,1.4 Alize,2006.0,263.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1390 cc,98 hp,Önden Çekiş,İkinci El,7 lt,50 lt,Tamamı orjinal,Takasa Uygun,Sahibinden
1395000.0,10 Aralık 2025,Citroen,C4 X,1.2 PureTech Shine,2024.0,14.800 km,Otomatik,Benzin,SUV,Gri (metalik),1199 cc,132 hp,Önden Çekiş,İkinci El,"4,9 lt",50 lt,1 boyalı,,Sahibinden
1450000.0,09 Aralık 2025,Audi,A5,A5 Sportback 2.0 TDI,2012.0,184.000 km,Otomatik,Dizel,Hatchback/5,Beyaz,1968 cc,177 hp,Önden Çekiş,İkinci El,"4,8 lt",65 lt,"3 değişen, 5 boyalı",,Sahibinden
2390000.0,07 Aralık 2025,Mercedes - Benz,A,A 200 AMG,2021.0,98.700 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1332 cc,163 hp,Önden Çekiş,İkinci El,"5,2 lt",43 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1190000.0,06 Aralık 2025,Ford,Focus,1.5 TDCi Trend X,2020.0,175.000 km,Otomatik,Dizel,Sedan,Beyaz,1500 cc,120 hp,Önden Çekiş,İkinci El,"4,3 lt",47 lt,1 değişen,Takasa Uygun,Galeriden
640000.0,09 Aralık 2025,Peugeot,308,1.6 HDi Comfort Pack,2011.0,161.000 km,Yarı Otomatik,Dizel,Hatchback/5,Siyah,1560 cc,114 hp,Önden Çekiş,İkinci El,"4,8 lt",60 lt,1 boyalı,Takasa Uygun Değil,Sahibinden
240000.0,10 Aralık 2025,Nissan,Primera,1.8 Luxury,2001.0,330.000 km,Düz,LPG & Benzin,Sedan,Siyah,1769 cc,114 hp,Önden Çekiş,İkinci El,"7,3 lt",60 lt,Tamamı boyalı,Takasa Uygun,Sahibinden
225000.0,10 Aralık 2025,Ford,Fiesta,1.25 Ghia,2000.0,320.000 km,Düz,LPG & Benzin,Hatchback/5,Lacivert,1242 cc,75 hp,Önden Çekiş,İkinci El,"7,4 lt",40 lt,"1 değişen, 1 boyalı",,Sahibinden
290000.0,09 Aralık 2025,Toyota,Avensis,2.0 Sol,1998.0,407.000 km,Düz,LPG & Benzin,Sedan,Yeşil,1998 cc,128 hp,Önden Çekiş,İkinci El,"8,3 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
1215000.0,10 Aralık 2025,Ford,Focus,1.5 TDCi Trend X,2019.0,177.000 km,Otomatik,Dizel,Hatchback/5,Gri,1500 cc,120 hp,Önden Çekiş,İkinci El,"4,3 lt",47 lt,Tamamı orjinal,,Sahibinden
1650000.0,09 Aralık 2025,Toyota,Corolla,1.6 Flame X Pack,2020.0,74.500 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,İkinci El,"5,5 lt",50 lt,2 değişen,Takasa Uygun Değil,Sahibinden
899000.0,08 Aralık 2025,Fiat,Egea,1.3 Multijet Easy,2023.0,79.800 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
810000.0,10 Aralık 2025,Volkswagen,Polo,1.4 Comfortline,2012.0,133.000 km,Yarı Otomatik,Benzin,Hatchback/5,Füme,1390 cc,85 hp,Önden Çekiş,İkinci El,"5,8 lt",45 lt,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
495000.0,09 Aralık 2025,Kia,Cerato,1.5 CRDi EX,2006.0,220.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1493 cc,102 hp,Önden Çekiş,İkinci El,"4,9 lt",55 lt,11 boyalı,,Sahibinden
1409900.0,07 Aralık 2025,Citroen,C4 X,1.2 PureTech Shine,2024.0,35.000 km,Otomatik,Benzin,SUV,Gri,1199 cc,132 hp,Önden Çekiş,İkinci El,"4,9 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
105000.0,09 Aralık 2025,Tofaş,Doğan,L,1992.0,200.000 km,Düz,LPG & Benzin,Sedan,Bordo,1581 cc,83 hp,Arkadan İtiş,İkinci El,"6,5 lt",50 lt,"2 değişen, 2 boyalı",Takasa Uygun Değil,Sahibinden
829000.0,28 Kasım 2025,Volkswagen,Jetta,1.4 TSi BlueMotion Comfortline,2017.0,250.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1395 cc,125 hp,Önden Çekiş,İkinci El,5 lt,55 lt,"2 değişen, 2 boyalı",,Sahibinden
310000.0,09 Aralık 2025,Hyundai,Accent,1.5 CRDi Admire,2006.0,250.000 km,Düz,Dizel,Sedan,Gri,1493 cc,82 hp,Önden Çekiş,İkinci El,"5,5 lt",45 lt,"3 değişen, 3 boyalı",Takasa Uygun Değil,Sahibinden
1725000.0,04 Aralık 2025,Audi,A3,A3 Sedan 30 TDI Design,2019.0,95.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,116 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
1319000.0,05 Aralık 2025,Renault,Clio,1.0 TCe Evolution,2025.0,20.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1200 cm3' e kadar,76 - 100 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun,Galeriden
335750.0,03 Aralık 2025,Chevrolet,Aveo,1.3 D LT,2012.0,304.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,75 hp,Önden Çekiş,İkinci El,"3,7 lt",46 lt,4 boyalı,Takasa Uygun,Galeriden
738000.0,07 Aralık 2025,Volkswagen,Golf,1.6 Primeline,2009.0,125.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1595 cc,102 hp,Önden Çekiş,İkinci El,"7,9 lt",55 lt,Tamamı orjinal,Takasa Uygun,Galeriden
979000.0,29 Kasım 2025,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2013.0,218.000 km,Yarı Otomatik,Dizel,Hatchback/5,Siyah,1598 cc,105 hp,Önden Çekiş,İkinci El,"3,9 lt",50 lt,5 boyalı,Takasa Uygun,Galeriden
680000.0,10 Aralık 2025,Opel,Vectra,1.6 Comfort,2005.0,182.000 km,Düz,LPG & Benzin,Sedan,Şampanya,1598 cc,100 hp,Önden Çekiş,İkinci El,"7,2 lt",60 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
635000.0,28 Kasım 2025,Ford,Focus,1.6 Trend X,2010.0,245.000 km,Düz,LPG & Benzin,Sedan,Füme,1596 cc,100 hp,Önden Çekiş,İkinci El,"6,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden
910000.0,09 Aralık 2025,Volkswagen,Golf,1.2 TSi Comfortline,2014.0,168.000 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,105 hp,Önden Çekiş,İkinci El,"4,9 lt",50 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
747000.0,09 Aralık 2025,Honda,Civic,1.6 i-VTEC Dream,2008.0,244.000 km,Düz,LPG & Benzin,Sedan,Kahverengi,1595 cc,125 hp,Önden Çekiş,İkinci El,"6,7 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1520000.0,06 Aralık 2025,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2014.0,160.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,İkinci El,4 lt,66 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
515000.0,09 Aralık 2025,Ford,Fiesta,1.4 Titanium,2012.0,173.000 km,Düz,Benzin,Hatchback/5,Beyaz,1388 cc,96 hp,Önden Çekiş,İkinci El,"5,7 lt",42 lt,"2 değişen, 1 boyalı",,Sahibinden
289000.0,09 Aralık 2025,Fiat,Punto,Grande 1.3 Multijet Active,2007.0,330.000 km,Düz,Dizel,Hatchback/5,Mavi,1248 cc,90 hp,Önden Çekiş,İkinci El,"4,6 lt",45 lt,"1 değişen, 10 boyalı",,Sahibinden
335500.0,30 Kasım 2025,Renault,Symbol,1.2 Expression,2010.0,199.000 km,Düz,Benzin,Sedan,Füme,1149 cc,75 hp,Önden Çekiş,İkinci El,"5,9 lt",50 lt,Tamamı orjinal,Takasa Uygun,Galeriden
130000.0,10 Aralık 2025,Tofaş,Doğan,SLX,1994.0,3.588.888 km,Düz,LPG & Benzin,Sedan,Beyaz,1581 cc,83 hp,Arkadan İtiş,İkinci El,,50 lt,Belirtilmemiş,,Sahibinden
859000.0,09 Aralık 2025,Opel,Astra,1.6 CDTI Design,2016.0,177.000 km,Otomatik,Dizel,Sedan,Füme,1598 cc,136 hp,Önden Çekiş,İkinci El,"5,1 lt",56 lt,Tamamı orjinal,,Sahibinden
850000.0,10 Aralık 2025,Skoda,Rapid,1.6 TDI Elegance,2013.0,206.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,90 hp,Önden Çekiş,İkinci El,"4,5 lt",55 lt,"1 değişen, 2 boyalı",Takasa Uygun,Sahibinden
1940000.0,29 Kasım 2025,Volkswagen,Arteon,1.5 TSI Elegance,2017.0,140.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1401 - 1600 cm3,126 - 150 HP,Önden Çekiş,İkinci El,,,Tamamı orjinal,Takasa Uygun Değil,Galeriden
1675000.0,05 Aralık 2025,Mercedes - Benz,CLA,180 D AMG,2017.0,178.000 km,Otomatik,Dizel,Coupe,Beyaz,1461 cc,109 hp,Önden Çekiş,İkinci El,"3,8 lt",50 lt,"1 değişen, 1 boyalı",Takasa Uygun,Galeriden
1015000.0,03 Aralık 2025,Renault,Clio,1.0 TCe Joy,2023.0,103.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,999 cc,90 hp,Önden Çekiş,İkinci El,5 lt,42 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
1830000.0,09 Aralık 2025,Renault,Megane,1.3 TCe Icon,2025.0,10.600 km,Yarı Otomatik,Benzin,Sedan,Lacivert,1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
799999.0,02 Aralık 2025,Hyundai,Accent Blue,1.6 CRDI Mode Plus,2017.0,192.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1582 cc,136 hp,Önden Çekiş,İkinci El,"4,6 lt",43 lt,"1 değişen, 6 boyalı",Takasa Uygun,Galeriden
185000.0,05 Aralık 2025,Renault,R 12,Toros,1990.0,252.000 km,Düz,LPG & Benzin,Sedan,Bej,1397 cc,72 hp,Önden Çekiş,İkinci El,,,1 değişen,Takasa Uygun,Galeriden
585000.0,07 Aralık 2025,Ford,Fiesta,1.4 TDCi Trend,2011.0,237.000 km,Düz,Dizel,Hatchback/5,Gri,1201 - 1400 cm3,51 - 75 HP,Önden Çekiş,İkinci El,,,1 boyalı,Takasa Uygun,Galeriden
648000.0,29 Kasım 2025,Citroen,C-Elysee,1.6 HDi Exclusive,2016.0,190.000 km,Düz,Dizel,Sedan,Beyaz,1560 cc,93 hp,Önden Çekiş,İkinci El,"4,1 lt",48 lt,2 boyalı,Takasa Uygun,Galeriden
1915000.0,04 Aralık 2025,Audi,A4,A4 Sedan 1.4 TFSI Sport,2018.0,210.000 km,Yarı Otomatik,Benzin,Sedan,Gri,1395 cc,150 hp,Önden Çekiş,İkinci El,"5,2 lt",54 lt,Tamamı orjinal,Takasa Uygun,Galeriden
559750.0,06 Aralık 2025,Volkswagen,Polo,1.6 TDi Comfortline,2011.0,291.000 km,Düz,Dizel,Hatchback/5,Beyaz,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,İkinci El,,,"2 değişen, 3 boyalı",Takasa Uygun,Galeriden
765000.0,09 Aralık 2025,Ford,Fiesta,1.5 TDCi Titanium X,2014.0,153.800 km,Düz,Dizel,Hatchback/5,Beyaz,1498 cc,75 hp,Önden Çekiş,İkinci El,"3,7 lt",42 lt,3 boyalı,Takasa Uygun Değil,Sahibinden
875000.0,10 Aralık 2025,BMW,5 Serisi,520d Sport,2009.0,430.000 km,Otomatik,Dizel,Sedan,Gri (titanyum),1995 cc,177 hp,Arkadan İtiş,İkinci El,"6,9 lt",70 lt,Belirtilmemiş,Takasa Uygun,Sahibinden
995000.0,21 Kasım 2025,Toyota,Corolla,1.4 D-4D Advance,2013.0,175.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,İkinci El,"4,1 lt",55 lt,"1 değişen, 1 boyalı",Takasa Uygun Değil,Sahibinden
830000.0,10 Aralık 2025,Renault,Clio,1.0 SCe Joy,2022.0,36.820 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,65 hp,Önden Çekiş,İkinci El,"4,9 lt",42 lt,Tamamı orjinal,,Sahibinden
745000.0,05 Aralık 2025,Volkswagen,Jetta,1.6 TDi Comfortline,2011.0,325.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,İkinci El,"4,5 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden
1299000.0,06 Aralık 2025,Ford,Focus,1.5 TDCi Titanium,2020.0,96.500 km,Otomatik,Dizel,Sedan,Mavi,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,İkinci El,,,5 boyalı,Takasa Uygun Değil,Galeriden
1210000.0,09 Aralık 2025,Opel,Corsa,1.2 Turbo Ultimate,2021.0,58.000 km,Otomatik,Benzin,Hatchback/5,Kırmızı,1199 cc,130 hp,Önden Çekiş,İkinci El,"4,5 lt",44 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
1595000.0,30 Kasım 2025,Renault,Megane,1.3 TCe Touch,2025.0,18.750 km,Yarı Otomatik,Benzin,Sedan,Gri (titanyum),1332 cc,140 hp,Önden Çekiş,İkinci El,"5,3 lt",50 lt,Tamamı orjinal,Takasa Uygun Değil,Galeriden
695000.0,10 Aralık 2025,Fiat,Egea,1.3 Multijet Easy,2017.0,187.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,İkinci El,"4,1 lt",45 lt,6 boyalı,,Sahibinden
1380000.0,07 Aralık 2025,Volkswagen,Passat,2.0 TDi BlueMotion Comfortline,2015.0,275.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1968 cc,150 hp,Önden Çekiş,İkinci El,"4,4 lt",66 lt,2 boyalı,,Sahibinden
1150000.0,09 Aralık 2025,Volvo,V60,1.6 T4 Advance,2011.0,154.000 km,Yarı Otomatik,Benzin,Station wagon,Beyaz,1595 cc,180 hp,Önden Çekiş,İkinci El,"7,6 lt",67 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden
860000.0,09 Aralık 2025,Renault,Megane,1.2 TCe Touchrome,2017.0,104.000 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,130 hp,Önden Çekiş,İkinci El,"5,4 lt",47 lt,"2 değişen, 3 boyalı",,Sahibinden
785000.0,06 Aralık 2025,Ford,Focus,1.6 Ti-VCT Trend X,2013.0,218.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1596 cc,125 hp,Önden Çekiş,İkinci El,6 lt,55 lt,"1 değişen, 2 boyalı",Takasa Uygun,Galeriden
680000.0,10 Aralık 2025,Toyota,Corolla,1.4 D-4D Elegant,2012.0,285.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,İkinci El,"4,8 lt",55 lt,"1 değişen, 1 boyalı",,Sahibinden
480000.0,09 Aralık 2025,Ford,Focus,1.6 TDCi Trend,2005.0,248.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1560 cc,110 hp,Önden Çekiş,İkinci El,"4,8 lt",55 lt,Belirtilmemiş,,Sahibinden
1330000.0,09 Aralık 2025,Audi,A4,A4 Sedan 2.0 TDI,2013.0,210.000 km,Otomatik,Dizel,Sedan,Beyaz,1968 cc,177 hp,Önden Çekiş,İkinci El,"4,8 lt",63 lt,Belirtilmemiş,,Sahibinden
350000.0,10 Aralık 2025,Hyundai,Getz,1.5 CRDi VGT,2008.0,273.000 km,Düz,Dizel,Hatchback/5,Siyah,1493 cc,88 hp,Önden Çekiş,İkinci El,"4,5 lt",45 lt,"1 değişen, 7 boyalı",,Sahibinden
1175000.0,09 Aralık 2025,Renault,Megane,1.5 dCi Touch,2017.0,151.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1461 cc,110 hp,Önden Çekiş,İkinci El,"3,8 lt",49 lt,Tamamı orjinal,-,Sahibinden
347500.0,10 Aralık 2025,Opel,Astra,1.3 CDTI Essentia,2009.0,290.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,İkinci El,"5,1 lt",52 lt,9 boyalı,,Sahibinden
645000.0,05 Aralık 2025,Renault,Clio,1.5 dCi Joy,2014.0,211.000 km,Düz,Dizel,Hatchback/5,Beyaz,1461 cc,75 hp,Önden Çekiş,İkinci El,"3,6 lt",45 lt,Tamamı orjinal,Takasa Uygun,Galeriden
280000.0,10 Aralık 2025,Fiat,Siena,1.4 EL,1999.0,222.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1372 cc,71 hp,Önden Çekiş,İkinci El,,51 lt,1 değişen,,Sahibinden
1660000.0,09 Aralık 2025,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2015.0,159.600 km,Yarı Otomatik,Benzin,Sedan,Gri (Gümüş),1395 cc,125 hp,Önden Çekiş,İkinci El,5 lt,66 lt,Tamamı orjinal,Takasa Uygun Değil,Sahibinden
1315000.0,10 Aralık 2025,BMW,1 Serisi,118i Joy,2015.0,160.000 km,Otomatik,Benzin,Hatchback/5,Kırmızı,1499 cc,136 hp,Arkadan İtiş,İkinci El,"5,4 lt",52 lt,Tamamı orjinal,,Sahibinden
335000.0,10 Aralık 2025,Renault,Symbol,1.4 Authentique,2008.0,179.000 km,Düz,LPG & Benzin,Sedan,Gri,1390 cc,75 hp,Önden Çekiş,İkinci El,"7,1 lt",50 lt,12 boyalı,,Sahibinden
